"district_code","tylephu_goithoai","delta_tylephu_goithoai","rate_tylephu_goithoai","log_delta_tylephu_goithoai","log_rate_tylephu_goithoai","tylephu_goidata","delta_tylephu_goidata","rate_tylephu_goidata","log_delta_tylephu_goidata","log_rate_tylephu_goidata","dt_goi_tt","delta_dt_goi_tt","rate_dt_goi_tt","log_delta_dt_goi_tt","log_rate_dt_goi_tt","partition"
Q052005,0.02649,-7.300000000000015E-4,-0.02755756889392229,,,0.59944,0.03460999999999992,0.05773722140664607,-3.3636126213348865,-2.8518532284088045,1.10987641616666E9,1.1477141616666102E8,0.10340918546865208,18.55845302275177,-2.2690614865336904,"20200501"
Q052005,0.02711,6.19999999999999E-4,0.022869789745481338,-7.385791079925139,-3.7779384644535754,0.55761,-0.04182999999999992,-0.0750165886551531,,,8.87770249166666E8,-2.2210616699999404E8,-0.2501842872167445,,,"20200601"
Q052005,0.02655,-5.59999999999998E-4,-0.021092278719397287,,,0.59398,0.0363699999999999,0.06123101787938972,-3.314011019983242,-2.7931013897632315,1.01722680449999E9,1.2945655533332396E8,0.12726419984278464,18.678855902766294,-2.0614900396571043,"20200701"
Q052005,0.02934,0.002790000000000001,0.09509202453987732,-5.881713683148862,-2.352910176881561,0.58533,-0.008649999999999936,-0.014777988485127937,,,1.23059158216666E9,2.1336477766667008E8,0.1733839079989529,19.178513830100776,-1.7522470217163442,"20200801"
Q052005,0.02767,-0.0016700000000000013,-0.060354174195880066,,,0.6632,0.07787,0.11741556091676718,-2.552714509393242,-2.142035834232191,1.24214897066666E9,11557388.5,0.00930434977843049,16.262835487382883,-4.6772732700581425,"20200901"
Q052005,0.02602,-0.0016499999999999987,-0.06341275941583392,,,0.50103,-0.16217000000000004,-0.32367323313973223,,,1.26297094349999E9,2.0821972833329916E7,0.01648650187915434,16.851519373306058,-4.105213300805817,"20201001"
Q052005,0.0257,-3.2000000000000084E-4,-0.012451361867704312,,,0.48812,-0.012909999999999977,-0.026448414324346425,,,1.1929493045561E9,-7.00216389438901E7,-0.05869624021445351,,,"20201101"
Q052005,0.11964,0.09394,0.7851889000334337,-2.365098998383288,-0.24183095316289818,0.47591,-0.012209999999999999,-0.02565611144964384,,,1.15491094273739E9,-3.803836181870985E7,-0.03293618616908301,,,"20201201"
Q052005,0.03859,-0.08105,-2.100285047939881,,,0.44693,-0.028980000000000006,-0.06484236905108184,,,848179670.05,-3.067312726873901E8,-0.36163478507956737,,,"20210101"
Q052005,0.02631,-0.01228,-0.46674268339034586,,,0.4979,0.050970000000000015,0.10236995380598517,-2.9765180546301866,-2.2791620292961863,850432002.92,2252332.870000005,0.0026484573278833692,14.627477068153588,-5.9337779489149005,"20210201"
Q052005,0.02743,0.0011199999999999995,0.04083120670798394,-6.7944265936751345,-3.1983086196425092,0.48717,-0.010730000000000017,-0.02202516575322786,,,1102369001.7,2.519369987800001E8,0.22854143974611008,19.34468960937801,-1.4760377295279647,"20210301"
Q052006,0.0306,0,0,,,0.41068,0,0,,,4.80245333333333E8,0,0,,,"20200301"
Q052006,0.029,-0.0015999999999999973,-0.05517241379310335,,,0.53767,0.12699,0.23618576450238993,-2.063646935781195,-1.443136645864962,4.24967888833333E8,-55277444.5,-0.13007440315491486,,,"20200401"
Q052006,0.02825,-7.500000000000007E-4,-0.026548672566371705,,,0.57734,0.03966999999999998,0.06871167769425293,-3.2271600444558985,-2.677836113205473,446700722,2.1732833166666985E7,0.04865188726215442,16.894334724160284,-3.0230646784580486,"20200501"
Q052006,0.03024,0.0019899999999999987,0.06580687830687827,-6.219620640245736,-2.721030912574932,0.52423,-0.05310999999999999,-0.10131049348568376,,,3.63000944333333E8,-8.369977766666698E7,-0.23057730006842064,,,"20200601"
Q052006,0.03081,5.700000000000011E-4,0.01850048685491727,-7.469874197135677,-3.9899582307621158,0.55047,0.02624000000000004,0.0476683561320327,-3.6404703149062474,-3.043487494689082,394995860.5,3.1994916166666985E7,0.08100063662987927,17.2810875783512,-2.513298264712446,"20200701"
Q052006,0.03831,0.007499999999999996,0.1957713390759592,-4.892852258439873,-1.6308079381702933,0.53739,-0.01307999999999998,-0.024339864902584676,,,4.82934721666666E8,8.793886116666597E7,0.18209264569583722,18.292152371515574,-1.7032396791385942,"20200801"
Q052006,0.03611,-0.0021999999999999936,-0.06092495153697019,,,0.59492,0.05752999999999997,0.09670207759026418,-2.8554487281069356,-2.3361203918491955,4.82618026166666E8,-316695.5,-6.562032141970455E-4,,,"20200901"
Q052006,0.03272,-0.003390000000000004,-0.10360635696821528,,,0.48781,-0.10710999999999998,-0.2195731944814579,,,5.51347832333333E8,6.872980616666704E7,0.12465779701318293,18.04569352287945,-2.0821829197198576,"20201001"
Q052006,0.03023,-0.002489999999999999,-0.08236850810453189,,,0.43317,-0.05464000000000002,-0.12613985271371522,,,4.875709437298E8,-6.377688860353303E7,-0.13080535135185709,,,"20201101"
Q052006,0.13029,0.10005999999999998,0.7679791234937446,-2.3019852729220784,-0.26399272915478134,0.42782,-0.005350000000000021,-0.012505259221167832,,,4.76199777058099E8,-1.1371166671701014E7,-0.02387898361051452,,,"20201201"
Q052006,0.04286,-0.08742999999999998,-2.039897340177321,,,0.42543,-0.0023900000000000032,-0.0056178454739910285,,,563132001.28,8.6932224221901E7,0.15437272970512048,18.28063934108362,-1.868385278071627,"20210101"
Q052006,0.02975,-0.013110000000000004,-0.44067226890756317,,,0.46955,0.04412000000000005,0.09396230433393685,-3.120842084596834,-2.36486159486532,4.65650334599999E8,-9.748166668000096E7,-0.20934520913367163,,,"20210201"
Q052006,0.0299,1.5000000000000083E-4,0.005016722408026784,-8.804875263868013,-5.294978465282517,0.45004,-0.019510000000000027,-0.04335170207092709,,,7.09126001579999E8,2.4347566697999996E8,0.34334612810348714,19.310527565226618,-1.069016220800101,"20210301"
Q052007,0.03948,0,0,,,0.44537,0,0,,,8.96357666666666E8,0,0,,,"20200301"
Q052007,0.03895,-5.300000000000027E-4,-0.013607188703466052,,,0.57969,0.13432000000000005,0.23171005192430444,-2.0075302662128514,-1.4622684651257332,7.94658221666666E8,-101699445,-0.12797884955711147,,,"20200401"
Q052007,0.03938,4.299999999999998E-4,0.010919248349415944,-7.751725349276667,-4.517228143505509,0.60908,0.029389999999999916,0.04825310304065134,-3.527100798551314,-3.0312951415417086,8.28296638499999E8,3.3638416833333015E7,0.04061155782818386,17.33117932993223,-3.203702577315821,"20200501"
Q052007,0.04581,0.006429999999999998,0.1403623662955686,-5.0467807407326095,-1.963527869649123,0.56088,-0.04819999999999991,-0.08593638567964611,,,6.52965805166666E8,-1.7533083333333302E8,-0.2685145714308589,,,"20200601"
Q052007,0.04641,6.000000000000033E-4,0.012928248222365941,-7.418580902748122,-4.348340577019069,0.57811,0.017229999999999968,0.029804016536645217,-4.061103228442301,-3.5131121114443054,7.58888749166666E8,105922944,0.1395763794315224,18.478222444328644,-1.9691433047500264,"20200701"
T00809,0.07231,-0.002009999999999998,-0.027796985202599888,,,0.62656,-0.0014499999999999513,-0.0023142236976505864,,,7702256220.56,-4.067155726066599E8,-0.05280473162149483,,,"20201101"
T00809,0.12678,0.054470000000000005,0.4296418993532103,-2.910105187586554,-0.8448032094604372,0.64044,0.013880000000000003,0.02167260008743989,-4.2773063239034785,-3.831706485055195,7.8582140253208E9,1.559578047607994E8,0.01984646947235987,18.865096046324307,-3.919729148002478,"20201201"
T00809,0.07608,-0.05070000000000001,-0.6664037854889592,,,0.63512,-0.005319999999999991,-0.008376369819876545,,,1924269000.28,-5.9339450250408E9,-3.083739863905386,,,"20210101"
T00809,0.06672,-0.009359999999999993,-0.14028776978417257,,,0.62064,-0.014480000000000048,-0.023330755349316914,,,1.69928833352999E9,-2.2498066675001E8,-0.13239699367714128,,,"20210201"
T00809,0.06701,2.899999999999986E-4,0.004327712281748971,-8.14562963498376,-5.4427162179867015,0.67071,0.05007000000000006,0.07465223419957963,-2.9943332526402826,-2.594914826448423,2153014334.02,4.5372600049001E8,0.21073988840698318,19.933004050662458,-1.5571306623402532,"20210301"
T00810,0.06058,0,0,,,0.59593,0,0,,,2284648000,0,0,,,"20200301"
T00810,0.07775,0.017169999999999998,0.22083601286173632,-4.064591604072753,-1.5103348761499593,0.67411,0.07818000000000003,0.11597513758882086,-2.548741418617328,-2.1543794419788265,1.37609316583333E9,-9.085548341666701E8,-0.6602422399332755,,,"20200401"
T00810,0.06242,-0.015329999999999996,-0.24559436078180064,,,0.77691,0.1028,0.13231905883564377,-2.2749699259610723,-2.0225391605219265,2.49781986099999E9,1.12172669516666E9,0.44908230280368666,20.838135027179245,-0.8005491055796262,"20200501"
T00810,0.06799,0.005569999999999992,0.08192381232534185,-5.190360225042946,-2.501965581599177,0.68823,-0.08867999999999998,-0.1288522732226145,,,2.01914210999999E9,-478677751,-0.2370698667663379,,,"20200601"
T00810,0.07176,0.0037700000000000095,0.0525362318840581,-5.580680277522215,-2.9462522162906186,0.70069,0.012460000000000027,0.017782471563744347,-4.3852317656228275,-4.029542050472498,2.39341960966666E9,3.7427749966666985E8,0.15637771920770585,19.74050805796779,-1.855480921328146,"20200701"
T00810,0.07269,9.300000000000003E-4,0.012794056954189024,-6.980325971816972,-4.358774516331379,0.64918,-0.051510000000000056,-0.07934625219507696,,,2.42962963766666E9,36210028,0.014903517572651516,17.40484665500858,-4.2061580151914715,"20200801"
T00810,0.06284,-0.009850000000000012,-0.15674729471674112,,,0.75546,0.10628000000000004,0.14068249808063965,-2.241678158090524,-1.9612497143500511,2.65943352616666E9,229803888.5,0.08641084134606747,19.252736844471624,-2.4486421325014534,"20200901"
T00810,0.07763,0.014790000000000011,0.19051912920262798,-4.213804002259428,-1.6580026736948799,0.63149,-0.12397000000000002,-0.19631348081521485,,,2.86782421933333E9,2.0839069316667032E8,0.07266508587305046,19.154925208337005,-2.6218942591383705,"20201001"
T00810,0.07066,-0.006970000000000004,-0.0986413812623833,,,0.62168,-0.009809999999999985,-0.015779822416677365,,,2687102388.066,-1.8072183126733017E8,-0.06725528289132365,,,"20201101"
T00810,0.16212,0.09145999999999999,0.5641500123365408,-2.391853560752228,-0.5724350835301987,0.63326,0.011580000000000035,0.018286327890597913,-4.458475806837285,-4.001601608163767,2751750942.356,6.464855428999996E7,0.023493606668723088,17.98447630082847,-3.751026951496229,"20201201"
T00810,0.1279,-0.03421999999999997,-0.2675527756059419,,,0.64269,0.009429999999999938,0.014672703791874681,-4.663859182336777,-4.221766396251878,1749971001.09,-1001779941.266,-0.5724551667667772,,,"20210101"
T00810,0.05411,-0.07379000000000002,-1.3637035668083537,,,0.62196,-0.020730000000000026,-0.033330117692456154,,,1476395334.87,-273575666.22,-0.18529973629596236,,,"20210201"
T00810,0.05092,-0.0031899999999999984,-0.06264728986645715,,,0.67087,0.04891000000000001,0.07290533188248098,-3.017773404430871,-2.6185935029647207,1823497667.39,3.471023325200002E8,0.19034975406182617,19.665130200832483,-1.6588920881858489,"20210301"
T00811,0.04942,0,0,,,0.52416,0,0,,,1.10472366666666E9,0,0,,,"20200301"
T00811,0.04725,-0.0021699999999999983,-0.04592592592592589,,,0.63137,0.10721000000000003,0.1698053439346184,-2.2329657511139884,-1.7731025336647948,8.55187610999999E8,-2.4953605566666102E8,-0.29179100872950003,,,"20200401"
T00811,0.04782,5.700000000000011E-4,0.011919698870765391,-7.469874197135677,-4.429562880183718,0.67874,0.04737000000000002,0.06979108347820966,-3.049766162046476,-2.662249021238944,1.24986566599999E9,3.9467805499999094E8,0.3157763796033374,19.793580939898103,-1.152720975387497,"20200501"
T00811,0.04708,-7.400000000000045E-4,-0.0157179269328803,,,0.61405,-0.06469000000000003,-0.10534972722091039,,,1.04993705516666E9,-1.9992861083333004E8,-0.19041961596602067,,,"20200601"
T00811,0.04563,-0.00145,-0.03177733946964716,,,0.67614,0.06208999999999998,0.09183009435915636,-2.779170333605336,-2.387815209815512,1.20335930516666E9,1.5342225000000012E8,0.12749496292693047,18.848704482011662,-2.059678421619504,"20200701"
T00811,0.04772,0.0020900000000000016,0.04379715004191118,-6.170591213005417,-3.128186531252995,0.67118,-0.0049599999999999644,-0.007389969903751549,,,1305470666,1.0211136083333993E8,0.07821804311100464,18.44157454857385,-2.548254927725266,"20200801"
T00811,0.04995,0.002230000000000003,0.0446446446446447,-6.105753693510108,-3.109020919622534,0.68201,0.010830000000000006,0.015879532558173644,-4.525435217969237,-4.142724259479663,1301828443,-3642223,-0.0027977749446053547,,,"20200901"
T00811,0.04958,-3.7000000000000227E-4,-0.007462686567164225,,,0.54563,-0.13638000000000006,-0.24994959954547966,,,1387500581.5,85672138.5,0.06174565952785512,18.266038225692412,-2.7847315969914623,"20201001"
T00811,0.04867,-9.100000000000011E-4,-0.018697349496609846,,,0.54487,-7.599999999999829E-4,-0.0013948281241396717,,,1.34811405493159E9,-3.938652656840992E7,-0.02921601953805651,,,"20201101"
T00811,0.13406,0.08539000000000002,0.6369536028643892,-2.460526281062622,-0.4510584630102967,0.56369,0.01882000000000006,0.033387145416807214,-3.9728351448249004,-3.39958432084035,1.36982061044609E9,2.1706555514499903E7,0.015846276037145505,16.893124870330837,-4.144820756601825,"20201201"
T00811,0.0599,-0.07416,-1.2380634390651086,,,0.5447,-0.018990000000000062,-0.034863227464659564,,,1077750000.51,-2.9207060993609E8,-0.27100033384168853,,,"20210101"
T00811,0.03987,-0.02003,-0.5023827439177326,,,0.53846,-0.006239999999999912,-0.011588604538869948,,,958525000.46,-1.1922500004999995E8,-0.12438381888086736,,,"20210201"
T00811,0.04439,0.004519999999999996,0.10182473530074333,-5.399243285137998,-2.284502225001805,0.58949,0.05102999999999991,0.08656635396698827,-2.9753415839062587,-2.446844061229251,1185331334.04,2.2680633357999992E8,0.19134424870636732,19.239607055265694,-1.6536811239699294,"20210301"
T00812,0.09386,0,0,,,0.54997,0,0,,,7.48794899999999E9,0,0,,,"20200301"
T00812,0.08827,-0.005589999999999998,-0.06332842415316639,,,0.65865,0.10868,0.16500417520686253,-2.21934749442399,-1.8017845011176892,6.12810727683333E9,-1.3598417231666603E9,-0.2219024017917245,,,"20200401"
T00812,0.07996,-0.008309999999999998,-0.10392696348174084,,,0.69653,0.037880000000000025,0.05438387434855645,-3.2733320106642587,-2.9116875964797724,8.11718163733333E9,1989074360.5,0.24504494901920834,21.41093522199171,-1.4063136198806017,"20200501"
T00812,0.07954,-4.200000000000037E-4,-0.005280362081971382,,,0.62699,-0.06953999999999994,-0.1109108598223256,,,7635264665.5,-4.8191697183333015E8,-0.0631172582675327,,,"20200601"
T00812,0.07822,-0.0013200000000000017,-0.016875479417028917,,,0.64826,0.0212699999999999,0.03281090920309737,-3.850457649769996,-3.4169942212349707,8.81307280216666E9,1.1778081366666603E9,0.13364330048165501,20.886921036811096,-2.0125809649887922,"20200701"
T00812,0.07932,0.0011000000000000038,0.013867876954109981,-6.8124450991778085,-4.2781801238472665,0.63322,-0.015039999999999942,-0.023751618710716564,,,8763474885,-4.959791716666031E7,-0.0056596176536723546,,,"20200801"
T00812,0.07809,-0.001229999999999995,-0.01575105647329997,,,0.69764,0.06442000000000003,0.09233988876784592,-2.742331135079084,-2.3822790664974147,8924010301.5,160535416.5,0.017989156340733524,18.894025139743125,-4.017986128131937,"20200901"
T00812,0.07789,-2.0000000000000573E-4,-0.0025677237129285626,,,0.57581,-0.12183,-0.21158020874941386,,,9.31004999766666E9,3.860396961666603E8,0.04146483598513562,19.771450761951456,-3.182909536588165,"20201001"
T00812,0.0774,-4.900000000000043E-4,-0.006330749354005224,,,0.58682,0.011009999999999964,0.018762141712961325,-4.5089513282475515,-3.975914178116341,9.1064251087946E9,-2.0362488887206078E8,-0.022360573599337952,,,"20201101"
T00812,0.13847,0.06107000000000001,0.4410341590236153,-2.7957345317470934,-0.818632948431579,0.59239,0.005569999999999964,0.009402589510288769,-5.190360225042951,-4.666770147825822,9.2014248327199E9,9.49997239253006E7,0.01032445796736668,18.369384543511124,-4.5732396386204055,"20201201"
T00812,0.08257,-0.055900000000000005,-0.6770013322029793,,,0.59209,-2.9999999999996696E-4,-5.066797277440371E-4,,,2783764333.62,-6.4176604990999E9,-2.305389296641498,,,"20210101"
T00812,0.06949,-0.013080000000000008,-0.1882285220895094,,,0.57653,-0.015560000000000018,-0.026989055209616183,,,2317913000.29,-4.658513333299999E8,-0.20097878275488168,,,"20210201"
T00812,0.06813,-0.00136,-0.01996183766329077,,,0.61099,0.034460000000000046,0.056400268416831774,-3.3679560478823523,-2.8752813613257646,2917779000.16,5.998659998699999E8,0.20558993667344427,20.21221685468777,-1.5818716927398637,"20210301"
T008BC,0.07014,0,0,,,0.52386,0,0,,,7.56707116666666E9,0,0,,,"20200301"
T008BC,0.06507,-0.005069999999999991,-0.077916090364223,,,0.6476,0.12373999999999996,0.19107473749227913,-2.0895726888792945,-1.6550906317006375,6311512860.5,-1.2555583061666603E9,-0.19893143433556984,,,"20200401"
H711002,0.03633,-0.004449999999999996,-0.122488301679053,,,0.4389,-4.5999999999996044E-4,-0.0010480747322851685,,,3.181856110134E8,-4.128466665326595E7,-0.12975026281602436,,,"20201101"
H711002,0.14346,0.10713,0.746758678377248,-2.2337122287076703,-0.2920132004238217,0.47453,0.035629999999999995,0.07508482077002507,-3.3345672993643927,-2.589136860880443,3.409126110094E8,2.2726999995999992E7,0.06666517829513012,16.93906420278015,-2.7080725269244774,"20201201"
H711002,0.0563,-0.08716,-1.5481349911190052,,,0.43258,-0.04194999999999999,-0.09697628184382076,,,280130001.94,-6.078260906940001E7,-0.21698000445671226,,,"20210101"
H711002,0.0337,-0.022600000000000002,-0.6706231454005935,,,0.4635,0.030920000000000003,0.06670981661272923,-3.476352055262916,-2.7074031612866887,272082001.36,-8048000.579999983,-0.029579319983578874,,,"20210201"
H711002,0.03595,0.002250000000000002,0.0625869262865091,-6.096825062765808,-2.771198867950726,0.4824,0.018899999999999972,0.03917910447761189,-3.968593356916542,-3.2396117233473802,347994335.2,7.591233383999997E7,0.21814244130259042,18.145089730349742,-1.5226070290955969,"20210301"
H711003,0.04605,0,0,,,0.49628,0,0,,,6.11967333333333E8,0,0,,,"20200301"
H711003,0.04397,-0.0020799999999999985,-0.04730498066863767,,,0.65919,0.16291000000000005,0.24713663738830996,-1.8145573779040587,-1.3978139074992069,5.75431833333333E8,-36535500,-0.06349231635024251,,,"20200401"
H711003,0.04472,7.500000000000007E-4,0.016771019677996435,-7.195437351433917,-4.088102901298624,0.69198,0.032789999999999986,0.04738576259429461,-3.4176316881255806,-3.049433462609346,6.21307721666666E8,4.5875888333333015E7,0.07383762785093086,17.64145022836587,-2.6058868148326817,"20200501"
